OrderID,OrderDate,CustomerID,CustomerName,City,State,Product,Category,Quantity,UnitPrice,Discount,Revenue,Cost,Profit,PaymentMethod,OrderStatus,Rating,SalesChannel
ORD12539,2025-04-03 09:25:06.750675067,C1182,Customer_182,Mumbai,Maharashtra,Shoes,Fashion,1,3500,0.0,3500.0,2100,1400.0,Cash,Delivered,4.0,Website
ORD12540,2025-04-03 10:17:32.025202520,C1872,Customer_872,Chennai,Tamil Nadu,Watch,Accessories,1,5000,0.25,3750.0,3000,750.0,Debit Card,Delivered,3.0,Website
ORD12541,2025-04-03 11:09:57.299729973,C1175,Customer_175,Noida,Uttar Pradesh,Headphones,Electronics,1,2500,0.15,2125.0,1400,725.0,Debit Card,Delivered,2.0,Mobile App
ORD12542,2025-04-03 12:02:22.574257425,C1590,Customer_590,Gurugram,Haryana,Tablet,Electronics,4,22000,0.1,79200.0,68000,11200.0,Credit Card,Cancelled,1.0,Mobile App
ORD12543,2025-04-03 12:54:47.848784878,C1846,Customer_846,Hyderabad,Telangana,Printer,Electronics,3,12000,0.0,36000.0,27000,9000.0,Net Banking,Delivered,5.0,Marketplace
ORD12544,2025-04-03 13:47:13.123312331,C1990,Customer_990,Delhi,Delhi,Watch,Accessories,1,5000,0.1,4500.0,3000,1500.0,UPI,Delivered,3.0,Website
ORD12545,2025-04-03 14:39:38.397839784,C1097,Customer_97,Pune,Maharashtra,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Debit Card,Returned,4.0,Website
ORD12546,2025-04-03 15:32:03.672367236,C2015,Customer_1015,Gurugram,Haryana,Office Chair,Furniture,1,12000,0.05,11400.0,8500,2900.0,Debit Card,Shipped,5.0,Mobile App
ORD12547,2025-04-03 16:24:28.946894689,C2017,Customer_1017,Noida,Uttar Pradesh,Printer,Electronics,1,12000,0.0,12000.0,9000,3000.0,Net Banking,Shipped,2.0,Website
ORD12548,2025-04-03 17:16:54.221422142,C1840,Customer_840,Gurugram,Haryana,Monitor,Electronics,4,15000,0.2,48000.0,44000,4000.0,Debit Card,Shipped,4.0,Website
ORD12549,2025-04-03 18:09:19.495949595,C1756,Customer_756,Delhi,Delhi,Desk,Furniture,2,9000,0.15,15300.0,12400,2900.0,Credit Card,Returned,2.0,Website
ORD12550,2025-04-03 19:01:44.770477047,C1022,Customer_22,Kolkata,West Bengal,Mouse,Electronics,4,800,0.1,2880.0,1800,1080.0,Cash,Delivered,2.0,Marketplace
ORD12551,2025-04-03 19:54:10.045004500,C2085,Customer_1085,Ahmedabad,Gujarat,T-Shirt,Fashion,2,900,0.0,1800.0,900,900.0,Net Banking,Delivered,2.0,Website
ORD12552,2025-04-03 20:46:35.319531953,C1812,Customer_812,Chennai,Tamil Nadu,Jeans,Fashion,4,2200,0.25,6600.0,4800,1800.0,Debit Card,Delivered,2.0,Website
ORD12553,2025-04-03 21:39:00.594059406,C1328,Customer_328,Pune,Maharashtra,Backpack,Accessories,1,2500,0.05,2375.0,1400,975.0,UPI,Delivered,2.0,Mobile App
ORD12554,2025-04-03 22:31:25.868586858,C1216,Customer_216,Noida,Uttar Pradesh,Jeans,Fashion,2,2200,0.15,3740.0,2400,1340.0,Credit Card,Delivered,2.0,Marketplace
ORD12555,2025-04-03 23:23:51.143114311,C2014,Customer_1014,Gurugram,Haryana,Smartphone,Electronics,2,30000,0.2,48000.0,48000,0.0,Cash,Shipped,5.0,Mobile App
ORD12556,2025-04-04 00:16:16.417641764,C1653,Customer_653,Noida,Uttar Pradesh,Desk,Furniture,1,9000,0.05,8550.0,6200,2350.0,UPI,Returned,2.0,Website
ORD12557,2025-04-04 01:08:41.692169217,C1791,Customer_791,Lucknow,Uttar Pradesh,Laptop,Electronics,1,55000,0.2,44000.0,42000,2000.0,Net Banking,Returned,4.0,Website
ORD12558,2025-04-04 02:01:06.966696669,C1056,Customer_56,Ahmedabad,Gujarat,Monitor,Electronics,1,15000,0.2,12000.0,11000,1000.0,UPI,Delivered,1.0,Website
ORD12559,2025-04-04 02:53:32.241224122,C2074,Customer_1074,Mumbai,Maharashtra,Laptop,Electronics,1,55000,0.15,46750.0,42000,4750.0,UPI,Cancelled,2.0,Mobile App
ORD12560,2025-04-04 03:45:57.515751575,C1974,Customer_974,Lucknow,Uttar Pradesh,Desk,Furniture,1,9000,0.1,8100.0,6200,1900.0,Debit Card,Delivered,1.0,Marketplace
ORD12561,2025-04-04 04:38:22.790279028,C1445,Customer_445,Kolkata,West Bengal,Mouse,Electronics,2,800,0.0,1600.0,900,700.0,Credit Card,Cancelled,3.0,Mobile App
ORD12562,2025-04-04 05:30:48.064806480,C1913,Customer_913,Chennai,Tamil Nadu,Mouse,Electronics,3,800,0.15,2040.0,1350,690.0,Net Banking,Delivered,1.0,Mobile App
ORD12563,2025-04-04 06:23:13.339333933,C1057,Customer_57,Pune,Maharashtra,Monitor,Electronics,2,15000,0.15,25500.0,22000,3500.0,UPI,Delivered,5.0,Marketplace
ORD12564,2025-04-04 07:15:38.613861386,C1410,Customer_410,Ahmedabad,Gujarat,Mouse,Electronics,1,800,0.05,760.0,450,310.0,Net Banking,Shipped,4.0,Website
ORD12565,2025-04-04 08:08:03.888388838,C1745,Customer_745,Pune,Maharashtra,Laptop,Electronics,1,55000,0.0,55000.0,42000,13000.0,Credit Card,Shipped,4.0,Website
ORD12566,2025-04-04 09:00:29.162916291,C1081,Customer_81,Noida,Uttar Pradesh,Shoes,Fashion,1,3500,0.0,3500.0,2100,1400.0,Debit Card,Cancelled,1.0,Website
ORD12567,2025-04-04 09:52:54.437443744,C1152,Customer_152,Jaipur,Rajasthan,Keyboard,Electronics,1,1500,0.0,1500.0,900,600.0,Debit Card,Cancelled,1.0,Marketplace
ORD12568,2025-04-04 10:45:19.711971197,C1453,Customer_453,Hyderabad,Telangana,T-Shirt,Fashion,1,900,0.0,900.0,450,450.0,Cash,Delivered,3.0,Marketplace
ORD12569,2025-04-04 11:37:44.986498649,C1714,Customer_714,Jaipur,Rajasthan,Tablet,Electronics,3,22000,0.0,66000.0,51000,15000.0,Credit Card,Shipped,5.0,Marketplace
ORD12570,2025-04-04 12:30:10.261026102,C2036,Customer_1036,Jaipur,Rajasthan,Office Chair,Furniture,1,12000,0.0,12000.0,8500,3500.0,Net Banking,Cancelled,3.0,Website
ORD12571,2025-04-04 13:22:35.535553555,C1297,Customer_297,Chennai,Tamil Nadu,Jeans,Fashion,1,2200,0.25,1650.0,1200,450.0,Credit Card,Returned,3.0,Mobile App
ORD12572,2025-04-04 14:15:00.810081008,C1094,Customer_94,Mumbai,Maharashtra,Printer,Electronics,1,12000,0.0,12000.0,9000,3000.0,UPI,Cancelled,2.0,Marketplace
ORD12573,2025-04-04 15:07:26.084608460,C1962,Customer_962,Pune,Maharashtra,Laptop,Electronics,1,55000,0.0,55000.0,42000,13000.0,Debit Card,Delivered,2.0,Website
ORD12574,2025-04-04 15:59:51.359135913,C1981,Customer_981,Noida,Uttar Pradesh,Headphones,Electronics,2,2500,0.2,4000.0,2800,1200.0,Credit Card,Returned,3.0,Marketplace
ORD12575,2025-04-04 16:52:16.633663366,C1898,Customer_898,Ahmedabad,Gujarat,Printer,Electronics,2,12000,0.05,22800.0,18000,4800.0,UPI,Delivered,4.0,Mobile App
ORD12576,2025-04-04 17:44:41.908190819,C2089,Customer_1089,Chennai,Tamil Nadu,Printer,Electronics,2,12000,0.15,20400.0,18000,2400.0,Credit Card,Returned,4.0,Marketplace
ORD12577,2025-04-04 18:37:07.182718271,C1079,Customer_79,Lucknow,Uttar Pradesh,Headphones,Electronics,2,2500,0.15,4250.0,2800,1450.0,Cash,Shipped,4.0,Mobile App
ORD12578,2025-04-04 19:29:32.457245724,C2079,Customer_1079,Bengaluru,Karnataka,Office Chair,Furniture,2,12000,0.15,20400.0,17000,3400.0,Cash,Cancelled,3.0,Website
ORD12579,2025-04-04 20:21:57.731773177,C1433,Customer_433,Chennai,Tamil Nadu,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,Credit Card,Delivered,2.0,Mobile App
ORD12580,2025-04-04 21:14:23.006300630,C1816,Customer_816,Ahmedabad,Gujarat,Desk,Furniture,2,9000,0.0,18000.0,12400,5600.0,Debit Card,Shipped,1.0,Website
ORD12581,2025-04-04 22:06:48.280828082,C1270,Customer_270,Hyderabad,Telangana,Watch,Accessories,3,5000,0.2,12000.0,9000,3000.0,UPI,Delivered,2.0,Website
ORD12582,2025-04-04 22:59:13.555355535,C1625,Customer_625,Bengaluru,Karnataka,T-Shirt,Fashion,3,900,0.1,2430.0,1350,1080.0,Credit Card,Cancelled,4.0,Marketplace
ORD12583,2025-04-04 23:51:38.829882988,C1488,Customer_488,Jaipur,Rajasthan,Tablet,Electronics,3,22000,0.15,56100.0,51000,5100.0,Debit Card,Delivered,4.0,Marketplace
ORD12584,2025-04-05 00:44:04.104410441,C1248,Customer_248,Bengaluru,Karnataka,Watch,Accessories,1,5000,0.25,3750.0,3000,750.0,Cash,Cancelled,4.0,Marketplace
ORD12585,2025-04-05 01:36:29.378937893,C1179,Customer_179,Delhi,Delhi,Backpack,Accessories,1,2500,0.25,1875.0,1400,475.0,UPI,Cancelled,3.0,Marketplace
ORD12586,2025-04-05 02:28:54.653465346,C1146,Customer_146,Pune,Maharashtra,Monitor,Electronics,1,15000,0.05,14250.0,11000,3250.0,Cash,Delivered,3.0,Marketplace
ORD12587,2025-04-05 03:21:19.927992799,C1723,Customer_723,Delhi,Delhi,Shoes,Fashion,1,3500,0.0,3500.0,2100,1400.0,Credit Card,Delivered,4.0,Marketplace
ORD12588,2025-04-05 04:13:45.202520252,C2129,Customer_1129,Chennai,Tamil Nadu,Smartphone,Electronics,3,30000,0.15,76500.0,72000,4500.0,Net Banking,Delivered,4.0,Mobile App
ORD12589,2025-04-05 05:06:10.477047704,C1722,Customer_722,Hyderabad,Telangana,Office Chair,Furniture,1,12000,0.1,10800.0,8500,2300.0,Net Banking,Shipped,5.0,Mobile App
ORD12590,2025-04-05 05:58:35.751575157,C2134,Customer_1134,Kolkata,West Bengal,Shoes,Fashion,2,3500,0.15,5950.0,4200,1750.0,UPI,Cancelled,1.0,Mobile App
ORD12591,2025-04-05 06:51:01.026102610,C2198,Customer_1198,Kolkata,West Bengal,Jeans,Fashion,1,2200,0.2,1760.0,1200,560.0,Cash,Cancelled,5.0,Website
ORD12592,2025-04-05 07:43:26.300630063,C1066,Customer_66,Jaipur,Rajasthan,Backpack,Accessories,2,2500,0.05,4750.0,2800,1950.0,Debit Card,Returned,5.0,Website
ORD12593,2025-04-05 08:35:51.575157515,C1177,Customer_177,Kolkata,West Bengal,Office Chair,Furniture,1,12000,0.2,9600.0,8500,1100.0,Debit Card,Delivered,5.0,Mobile App
ORD12594,2025-04-05 09:28:16.849684968,C1709,Customer_709,Bengaluru,Karnataka,Smartphone,Electronics,2,30000,0.15,51000.0,48000,3000.0,Credit Card,Shipped,1.0,Marketplace
ORD12595,2025-04-05 10:20:42.124212421,C1889,Customer_889,Pune,Maharashtra,Mouse,Electronics,1,800,0.1,720.0,450,270.0,UPI,Shipped,4.0,Mobile App
ORD12596,2025-04-05 11:13:07.398739874,C1699,Customer_699,Pune,Maharashtra,Shoes,Fashion,2,3500,0.15,5950.0,4200,1750.0,UPI,Delivered,4.0,Mobile App
ORD12597,2025-04-05 12:05:32.673267326,C2117,Customer_1117,Delhi,Delhi,T-Shirt,Fashion,4,900,0.1,3240.0,1800,1440.0,Debit Card,Shipped,4.0,Marketplace
ORD12598,2025-04-05 12:57:57.947794779,C1768,Customer_768,Ahmedabad,Gujarat,Headphones,Electronics,2,2500,0.0,5000.0,2800,2200.0,Debit Card,Returned,5.0,Website
ORD12599,2025-04-05 13:50:23.222322232,C1548,Customer_548,Mumbai,Maharashtra,Office Chair,Furniture,2,12000,0.05,22800.0,17000,5800.0,Cash,Shipped,3.0,Mobile App
ORD12600,2025-04-05 14:42:48.496849685,C1617,Customer_617,Bengaluru,Karnataka,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,Net Banking,Shipped,3.0,Website
ORD12601,2025-04-05 15:35:13.771377137,C1970,Customer_970,Ahmedabad,Gujarat,Headphones,Electronics,1,2500,0.0,2500.0,1400,1100.0,Credit Card,Returned,1.0,Marketplace
ORD12602,2025-04-05 16:27:39.045904590,C1870,Customer_870,Jaipur,Rajasthan,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,Debit Card,Delivered,3.0,Website
ORD12603,2025-04-05 17:20:04.320432043,C1589,Customer_589,Bengaluru,Karnataka,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Credit Card,Cancelled,1.0,Marketplace
ORD12604,2025-04-05 18:12:29.594959496,C1484,Customer_484,Bengaluru,Karnataka,Jeans,Fashion,1,2200,0.15,1870.0,1200,670.0,Cash,Delivered,4.0,Marketplace
ORD12605,2025-04-05 19:04:54.869486948,C1380,Customer_380,Pune,Maharashtra,Watch,Accessories,1,5000,0.0,5000.0,3000,2000.0,Debit Card,Cancelled,1.0,Marketplace
ORD12606,2025-04-05 19:57:20.144014401,C1146,Customer_146,Hyderabad,Telangana,Office Chair,Furniture,3,12000,0.15,30600.0,25500,5100.0,Debit Card,Shipped,3.0,Marketplace
ORD12607,2025-04-05 20:49:45.418541854,C1907,Customer_907,Noida,Uttar Pradesh,Printer,Electronics,1,12000,0.0,12000.0,9000,3000.0,Debit Card,Delivered,2.0,Mobile App
ORD12608,2025-04-05 21:42:10.693069307,C1199,Customer_199,Lucknow,Uttar Pradesh,Watch,Accessories,1,5000,0.15,4250.0,3000,1250.0,Net Banking,Delivered,1.0,Marketplace
ORD12609,2025-04-05 22:34:35.967596759,C1840,Customer_840,Bengaluru,Karnataka,Watch,Accessories,1,5000,0.15,4250.0,3000,1250.0,Cash,Delivered,2.0,Mobile App
ORD12610,2025-04-05 23:27:01.242124212,C1611,Customer_611,Hyderabad,Telangana,Headphones,Electronics,2,2500,0.15,4250.0,2800,1450.0,UPI,Delivered,3.0,Marketplace
ORD12611,2025-04-06 00:19:26.516651665,C1693,Customer_693,Gurugram,Haryana,Printer,Electronics,2,12000,0.25,18000.0,18000,0.0,Debit Card,Delivered,1.0,Marketplace
ORD12612,2025-04-06 01:11:51.791179118,C1254,Customer_254,Mumbai,Maharashtra,Mouse,Electronics,4,800,0.15,2720.0,1800,920.0,UPI,Cancelled,5.0,Website
ORD12613,2025-04-06 02:04:17.065706570,C1007,Customer_7,Kolkata,West Bengal,Desk,Furniture,2,9000,0.1,16200.0,12400,3800.0,UPI,Shipped,3.0,Marketplace
ORD12614,2025-04-06 02:56:42.340234023,C1518,Customer_518,Kolkata,West Bengal,Backpack,Accessories,2,2500,0.1,4500.0,2800,1700.0,Credit Card,Cancelled,1.0,Mobile App
ORD12615,2025-04-06 03:49:07.614761476,C1759,Customer_759,Lucknow,Uttar Pradesh,Shoes,Fashion,2,3500,0.1,6300.0,4200,2100.0,Credit Card,Delivered,1.0,Marketplace
ORD12616,2025-04-06 04:41:32.889288928,C1504,Customer_504,Gurugram,Haryana,Headphones,Electronics,1,2500,0.2,2000.0,1400,600.0,UPI,Shipped,1.0,Website
ORD12617,2025-04-06 05:33:58.163816381,C1869,Customer_869,Noida,Uttar Pradesh,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Cash,Cancelled,5.0,Website
ORD12618,2025-04-06 06:26:23.438343834,C1084,Customer_84,Kolkata,West Bengal,Laptop,Electronics,1,55000,0.1,49500.0,42000,7500.0,UPI,Delivered,5.0,Marketplace
ORD12619,2025-04-06 07:18:48.712871287,C1575,Customer_575,Hyderabad,Telangana,Laptop,Electronics,1,55000,0.05,52250.0,42000,10250.0,Debit Card,Delivered,3.0,Mobile App
ORD12620,2025-04-06 08:11:13.987398739,C2003,Customer_1003,Kolkata,West Bengal,Smartphone,Electronics,1,30000,0.15,25500.0,24000,1500.0,UPI,Delivered,1.0,Website
ORD12621,2025-04-06 09:03:39.261926192,C1161,Customer_161,Jaipur,Rajasthan,Printer,Electronics,2,12000,0.1,21600.0,18000,3600.0,Debit Card,Delivered,3.0,Website
ORD12622,2025-04-06 09:56:04.536453645,C1525,Customer_525,Lucknow,Uttar Pradesh,Office Chair,Furniture,1,12000,0.1,10800.0,8500,2300.0,Net Banking,Returned,1.0,Website
ORD12623,2025-04-06 10:48:29.810981098,C1877,Customer_877,Kolkata,West Bengal,Laptop,Electronics,2,55000,0.05,104500.0,84000,20500.0,UPI,Cancelled,5.0,Mobile App
ORD12624,2025-04-06 11:40:55.085508550,C1839,Customer_839,Jaipur,Rajasthan,T-Shirt,Fashion,2,900,0.0,1800.0,900,900.0,UPI,Shipped,2.0,Mobile App
ORD12625,2025-04-06 12:33:20.360036003,C2004,Customer_1004,Pune,Maharashtra,Tablet,Electronics,1,22000,0.05,20900.0,17000,3900.0,Credit Card,Delivered,1.0,Marketplace
ORD12626,2025-04-06 13:25:45.634563456,C1422,Customer_422,Bengaluru,Karnataka,T-Shirt,Fashion,1,900,0.1,810.0,450,360.0,Debit Card,Delivered,2.0,Website
ORD12627,2025-04-06 14:18:10.909090909,C1179,Customer_179,Hyderabad,Telangana,Shoes,Fashion,1,3500,0.15,2975.0,2100,875.0,Net Banking,Delivered,2.0,Website
ORD12628,2025-04-06 15:10:36.183618361,C1129,Customer_129,Bengaluru,Karnataka,Headphones,Electronics,1,2500,0.1,2250.0,1400,850.0,Cash,Shipped,2.0,Mobile App
ORD12629,2025-04-06 16:03:01.458145814,C1976,Customer_976,Kolkata,West Bengal,Printer,Electronics,2,12000,0.1,21600.0,18000,3600.0,UPI,Shipped,3.0,Marketplace
ORD12630,2025-04-06 16:55:26.732673267,C1171,Customer_171,Pune,Maharashtra,Desk,Furniture,2,9000,0.05,17100.0,12400,4700.0,Cash,Delivered,4.0,Mobile App
ORD12631,2025-04-06 17:47:52.007200720,C2029,Customer_1029,Noida,Uttar Pradesh,Mouse,Electronics,3,800,0.25,1800.0,1350,450.0,Cash,Returned,1.0,Website
ORD12632,2025-04-06 18:40:17.281728172,C2164,Customer_1164,Hyderabad,Telangana,Shoes,Fashion,2,3500,0.2,5600.0,4200,1400.0,Debit Card,Cancelled,5.0,Mobile App
ORD12633,2025-04-06 19:32:42.556255625,C1060,Customer_60,Ahmedabad,Gujarat,Mouse,Electronics,2,800,0.05,1520.0,900,620.0,Credit Card,Delivered,4.0,Website
ORD12634,2025-04-06 20:25:07.830783078,C1285,Customer_285,Gurugram,Haryana,Headphones,Electronics,1,2500,0.05,2375.0,1400,975.0,UPI,Shipped,2.0,Marketplace
ORD12635,2025-04-06 21:17:33.105310531,C1176,Customer_176,Kolkata,West Bengal,Smartphone,Electronics,1,30000,0.25,22500.0,24000,-1500.0,UPI,Shipped,3.0,Marketplace
ORD12636,2025-04-06 22:09:58.379837983,C1034,Customer_34,Chennai,Tamil Nadu,Keyboard,Electronics,1,1500,0.0,1500.0,900,600.0,Cash,Shipped,5.0,Marketplace
ORD12637,2025-04-06 23:02:23.654365436,C1535,Customer_535,Kolkata,West Bengal,Printer,Electronics,3,12000,0.0,36000.0,27000,9000.0,Debit Card,Cancelled,3.0,Mobile App
ORD12638,2025-04-06 23:54:48.928892889,C2116,Customer_1116,Lucknow,Uttar Pradesh,Shoes,Fashion,1,3500,0.15,2975.0,2100,875.0,Net Banking,Delivered,5.0,Marketplace
ORD12639,2025-04-07 00:47:14.203420342,C1073,Customer_73,Gurugram,Haryana,Headphones,Electronics,4,2500,0.05,9500.0,5600,3900.0,UPI,Delivered,3.0,Website
ORD12640,2025-04-07 01:39:39.477947794,C1783,Customer_783,Jaipur,Rajasthan,Smartphone,Electronics,1,30000,0.2,24000.0,24000,0.0,UPI,Returned,3.0,Marketplace
ORD12641,2025-04-07 02:32:04.752475247,C1363,Customer_363,Pune,Maharashtra,Printer,Electronics,1,12000,0.05,11400.0,9000,2400.0,Net Banking,Delivered,2.0,Website
ORD12642,2025-04-07 03:24:30.027002700,C1037,Customer_37,Mumbai,Maharashtra,Jeans,Fashion,1,2200,0.15,1870.0,1200,670.0,Net Banking,Cancelled,4.0,Website
ORD12643,2025-04-07 04:16:55.301530153,C1581,Customer_581,Gurugram,Haryana,Watch,Accessories,1,5000,0.1,4500.0,3000,1500.0,Credit Card,Returned,4.0,Mobile App
ORD12644,2025-04-07 05:09:20.576057605,C1413,Customer_413,Kolkata,West Bengal,Jeans,Fashion,1,2200,0.0,2200.0,1200,1000.0,Cash,Cancelled,4.0,Website
ORD12645,2025-04-07 06:01:45.850585058,C1889,Customer_889,Delhi,Delhi,Office Chair,Furniture,1,12000,0.25,9000.0,8500,500.0,Net Banking,Shipped,5.0,Website
ORD12646,2025-04-07 06:54:11.125112511,C1203,Customer_203,Gurugram,Haryana,Laptop,Electronics,3,55000,0.15,140250.0,126000,14250.0,Credit Card,Returned,5.0,Mobile App
ORD12647,2025-04-07 07:46:36.399639964,C1737,Customer_737,Ahmedabad,Gujarat,Desk,Furniture,1,9000,0.15,7650.0,6200,1450.0,Cash,Delivered,4.0,Website
ORD12648,2025-04-07 08:39:01.674167416,C1801,Customer_801,Ahmedabad,Gujarat,Backpack,Accessories,3,2500,0.0,7500.0,4200,3300.0,Debit Card,Returned,1.0,Mobile App
ORD12649,2025-04-07 09:31:26.948694869,C1928,Customer_928,Delhi,Delhi,Smartphone,Electronics,1,30000,0.05,28500.0,24000,4500.0,Cash,Delivered,3.0,Mobile App
ORD12650,2025-04-07 10:23:52.223222322,C1994,Customer_994,Chennai,Tamil Nadu,Monitor,Electronics,4,15000,0.1,54000.0,44000,10000.0,Cash,Delivered,5.0,Marketplace
ORD12651,2025-04-07 11:16:17.497749775,C1551,Customer_551,Hyderabad,Telangana,Smartphone,Electronics,1,30000,0.0,30000.0,24000,6000.0,Debit Card,Delivered,2.0,Marketplace
ORD12652,2025-04-07 12:08:42.772277227,C1098,Customer_98,Hyderabad,Telangana,Printer,Electronics,1,12000,0.25,9000.0,9000,0.0,UPI,Delivered,4.0,Website
ORD12653,2025-04-07 13:01:08.046804680,C1816,Customer_816,Chennai,Tamil Nadu,Keyboard,Electronics,2,1500,0.1,2700.0,1800,900.0,Debit Card,Cancelled,4.0,Website
ORD12654,2025-04-07 13:53:33.321332133,C1605,Customer_605,Gurugram,Haryana,Desk,Furniture,1,9000,0.0,9000.0,6200,2800.0,Cash,Returned,5.0,Marketplace
ORD12655,2025-04-07 14:45:58.595859586,C1633,Customer_633,Ahmedabad,Gujarat,Smartphone,Electronics,2,30000,0.1,54000.0,48000,6000.0,Net Banking,Cancelled,1.0,Mobile App
ORD12656,2025-04-07 15:38:23.870387038,C1548,Customer_548,Noida,Uttar Pradesh,Headphones,Electronics,2,2500,0.0,5000.0,2800,2200.0,Debit Card,Delivered,4.0,Marketplace
ORD12657,2025-04-07 16:30:49.144914491,C1719,Customer_719,Ahmedabad,Gujarat,Jeans,Fashion,1,2200,0.1,1980.0,1200,780.0,Net Banking,Delivered,4.0,Website
ORD12658,2025-04-07 17:23:14.419441944,C1503,Customer_503,Ahmedabad,Gujarat,Watch,Accessories,2,5000,0.05,9500.0,6000,3500.0,Net Banking,Delivered,2.0,Mobile App
ORD12659,2025-04-07 18:15:39.693969397,C1920,Customer_920,Pune,Maharashtra,Printer,Electronics,1,12000,0.1,10800.0,9000,1800.0,UPI,Delivered,4.0,Marketplace
ORD12660,2025-04-07 19:08:04.968496849,C1309,Customer_309,Noida,Uttar Pradesh,Keyboard,Electronics,1,1500,0.1,1350.0,900,450.0,Net Banking,Shipped,3.0,Marketplace
ORD12661,2025-04-07 20:00:30.243024302,C2021,Customer_1021,Hyderabad,Telangana,Shoes,Fashion,1,3500,0.1,3150.0,2100,1050.0,Debit Card,Delivered,1.0,Marketplace
ORD12662,2025-04-07 20:52:55.517551755,C1286,Customer_286,Jaipur,Rajasthan,Laptop,Electronics,2,55000,0.0,110000.0,84000,26000.0,Credit Card,Delivered,1.0,Mobile App
ORD12663,2025-04-07 21:45:20.792079208,C1036,Customer_36,Lucknow,Uttar Pradesh,Tablet,Electronics,1,22000,0.15,18700.0,17000,1700.0,Credit Card,Cancelled,2.0,Mobile App
ORD12664,2025-04-07 22:37:46.066606660,C1420,Customer_420,Kolkata,West Bengal,Backpack,Accessories,1,2500,0.15,2125.0,1400,725.0,Cash,Delivered,5.0,Marketplace
ORD12665,2025-04-07 23:30:11.341134113,C1246,Customer_246,Chennai,Tamil Nadu,Monitor,Electronics,2,15000,0.15,25500.0,22000,3500.0,Net Banking,Cancelled,3.0,Website
ORD12666,2025-04-08 00:22:36.615661566,C1237,Customer_237,Bengaluru,Karnataka,Keyboard,Electronics,2,1500,0.15,2550.0,1800,750.0,Net Banking,Delivered,3.0,Mobile App
ORD12667,2025-04-08 01:15:01.890189018,C1257,Customer_257,Pune,Maharashtra,Shoes,Fashion,1,3500,0.0,3500.0,2100,1400.0,UPI,Delivered,1.0,Mobile App
ORD12668,2025-04-08 02:07:27.164716471,C2058,Customer_1058,Gurugram,Haryana,Keyboard,Electronics,4,1500,0.05,5700.0,3600,2100.0,Cash,Delivered,1.0,Marketplace
ORD12669,2025-04-08 02:59:52.439243924,C1647,Customer_647,Mumbai,Maharashtra,Smartphone,Electronics,4,30000,0.2,96000.0,96000,0.0,Net Banking,Cancelled,5.0,Website
ORD12670,2025-04-08 03:52:17.713771377,C1227,Customer_227,Mumbai,Maharashtra,Printer,Electronics,2,12000,0.0,24000.0,18000,6000.0,Debit Card,Cancelled,4.0,Website
ORD12671,2025-04-08 04:44:42.988298829,C1995,Customer_995,Delhi,Delhi,Office Chair,Furniture,2,12000,0.2,19200.0,17000,2200.0,Cash,Cancelled,1.0,Marketplace
ORD12672,2025-04-08 05:37:08.262826282,C2154,Customer_1154,Pune,Maharashtra,Watch,Accessories,1,5000,0.05,4750.0,3000,1750.0,UPI,Delivered,2.0,Mobile App
ORD12673,2025-04-08 06:29:33.537353735,C1921,Customer_921,Hyderabad,Telangana,Printer,Electronics,3,12000,0.1,32400.0,27000,5400.0,Net Banking,Delivered,3.0,Website
ORD12674,2025-04-08 07:21:58.811881188,C1805,Customer_805,Lucknow,Uttar Pradesh,Keyboard,Electronics,1,1500,0.05,1425.0,900,525.0,UPI,Delivered,4.0,Website
ORD12675,2025-04-08 08:14:24.086408640,C1959,Customer_959,Bengaluru,Karnataka,Office Chair,Furniture,1,12000,0.05,11400.0,8500,2900.0,Net Banking,Returned,3.0,Marketplace
